id	action
0	Dodge
1	StaminaRecharge
2	Parry
3	Attack
4	DashAttack
5	JumpAttack
6	Respawn
7	StandOnUnclimbableGround
8	CoyoteJump
9	SpinAttack
10	Jump
11	Spinner
12	BreakRockWithSpinner
13	JumpOffSpinner
14	JumpUpOffSpinner
15	JumpUp
16	SpinnerAttack
17	Skip
18	Grenade
19	ShootBullet
20	GrabBox
21	BoxJump
22	PlaceBox
23	WallJump
24	StandOnRockBlock
25	StandOnMinecart
26	Hookshot
27	Telehook
28	LongHookshot
29	JumpWhileHanging
30	Hailee
31	HaileeButton
32	HaileeMissile
33	StandOnMaterialCrystal
34	HookshotWhileHanging
35	BreakRockWithMeteorWeapon
36	BreakSafeWithMeteorWeapon
37	BreakSafeWithMissile
38	CreateIceOrRockPlatform
39	ShurikenThrow
40	ScrapRobotGrenade
41	DodgeOffSpinner
42	Grind
43	ShurikenHookshot
44	DoubleHookshot
45	Wierdshot
46	PlayerGrenade
47	Spray
48	ThrowBox
49	StandOnBarrier
50	Run
51	RunningJump
52	CurvedJump
53	BigCurvedJump
54	ClimbSlash
55	StandOnHandcar
56	JumpWhileClimbing
57	Weirdshot
58	RunningDodge
